Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-11-28,2024,11,28,†,-5.0,,-10.0,,-7.5,,25.5,,0.0,,0.0,,0.0,T,0.0,T,116.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-11-29,2024,11,29,†,-3.5,,-7.5,,-5.5,,23.5,,0.0,,0.0,,1.0,,1.0,,112.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-11-30,2024,11,30,†,-0.5,,-5.5,,-3.0,,21.0,,0.0,,0.0,,0.0,T,0.0,T,111.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-01,2024,12,1,†,2.5,,-3.5,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,111.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-02,2024,12,2,†,4.0,,-1.0,,1.5,,16.5,,0.0,,0.0,,0.0,,0.0,,105.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-03,2024,12,3,†,7.0,,1.0,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,103.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-04,2024,12,4,†,7.5,,3.0,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,100.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-05,2024,12,5,†,4.5,,1.5,,3.0,,15.0,,0.0,,0.4,,0.0,,0.4,,100.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-06,2024,12,6,†,3.0,,1.0,,2.0,,16.0,,0.0,,45.6,,0.0,,45.6,,97.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-07,2024,12,7,†,2.0,,-3.0,,-0.5,,18.5,,0.0,,0.0,,9.0,,9.0,,91.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-08,2024,12,8,†,-2.5,,-7.0,,-4.8,,22.8,,0.0,,0.0,,0.0,,0.0,,97.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-09,2024,12,9,†,3.0,,-7.0,,-2.0,,20.0,,0.0,,0.0,,0.0,,0.0,,94.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-10,2024,12,10,†,5.0,,-5.0,,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,,93.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-11,2024,12,11,†,3.0,,-0.5,,1.3,,16.7,,0.0,,0.0,,0.0,,0.0,,92.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-12,2024,12,12,†,1.0,,-2.5,,-0.8,,18.8,,0.0,,0.0,,1.0,,1.0,,91.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-13,2024,12,13,†,-2.0,,-5.0,,-3.5,,21.5,,0.0,,0.0,,15.0,,15.0,,91.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-14,2024,12,14,†,-3.0,,-4.0,,-3.5,,21.5,,0.0,,0.0,,43.0,,43.0,,106.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-15,2024,12,15,†,-6.5,,-7.0,,-6.8,,24.8,,0.0,,0.0,,0.0,,0.0,,141.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-16,2024,12,16,†,-3.5,,-11.0,,-7.3,,25.3,,0.0,,0.0,,6.0,,6.0,,134.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-17,2024,12,17,†,0.5,,-5.5,,-2.5,,20.5,,0.0,,0.0,,31.0,,31.0,,135.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-18,2024,12,18,†,-1.5,,-3.5,,-2.5,,20.5,,0.0,,0.0,,0.0,,0.0,,158.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-19,2024,12,19,†,2.0,,-5.5,,-1.8,,19.8,,0.0,,24.4,,0.0,T,24.4,,148.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-20,2024,12,20,†,5.5,,-1.0,,2.3,,15.7,,0.0,,13.2,,0.0,T,13.2,,0.0,T,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-21,2024,12,21,†,5.0,,-1.0,,2.0,,16.0,,0.0,,11.8,,4.0,,15.8,,132.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-22,2024,12,22,†,1.0,,-5.0,,-2.0,,20.0,,0.0,,0.0,,19.0,,19.0,,135.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-23,2024,12,23,†,-1.0,,-3.5,,-2.3,,20.3,,0.0,,0.0,,11.0,,11.0,,150.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-24,2024,12,24,†,-3.0,,-4.5,,-3.8,,21.8,,0.0,,0.0,,3.0,,3.0,,156.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-25,2024,12,25,†,-2.5,,-5.5,,-4.0,,22.0,,0.0,,0.0,,25.0,,25.0,,155.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-26,2024,12,26,†,-2.5,,-5.0,,-3.8,,21.8,,0.0,,0.0,,15.0,,15.0,,172.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-27,2024,12,27,†,-3.0,,-7.0,,-5.0,,23.0,,0.0,,0.0,,10.0,,10.0,,178.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-28,2024,12,28,†,-2.0,,-5.0,,-3.5,,21.5,,0.0,,0.0,,15.0,,15.0,,183.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-29,2024,12,29,†,-3.5,,-6.0,,-4.8,,22.8,,0.0,,0.0,,5.0,,5.0,,190.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-30,2024,12,30,†,-5.0,,-7.0,,-6.0,,24.0,,0.0,,0.0,,0.0,T,0.0,T,186.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2024-12-31,2024,12,31,†,-6.0,,-8.5,,-7.3,,25.3,,0.0,,0.0,,0.0,,0.0,,180.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-01,2025,1,1,†,-6.0,,-11.0,,-8.5,,26.5,,0.0,,0.0,,1.0,,1.0,,178.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-02,2025,1,2,†,-3.5,,-10.5,,-7.0,,25.0,,0.0,,0.0,,6.0,,6.0,,175.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-03,2025,1,3,†,-3.0,,-8.0,,-5.5,,23.5,,0.0,,0.0,,3.0,,3.0,,177.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-04,2025,1,4,†,-3.0,,-6.0,,-4.5,,22.5,,0.0,,0.0,,2.0,,2.0,,175.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-05,2025,1,5,†,0.0,,-5.0,,-2.5,,20.5,,0.0,,0.0,,0.0,,0.0,,174.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-06,2025,1,6,†,4.0,,-4.0,,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,,171.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-07,2025,1,7,†,3.5,,0.0,,1.8,,16.2,,0.0,,0.0,,1.0,,1.0,,169.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-08,2025,1,8,†,2.0,,-3.0,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,168.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-09,2025,1,9,†,4.5,,-2.0,,1.3,,16.7,,0.0,,0.0,,17.0,,17.0,,167.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-10,2025,1,10,†,-1.5,,-3.0,,-2.3,,20.3,,0.0,,0.0,,0.0,T,0.0,T,181.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-11,2025,1,11,†,-3.0,,-7.5,,-5.3,,23.3,,0.0,,0.0,,0.0,T,0.0,T,177.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-12,2025,1,12,†,1.5,,-9.0,,-3.8,,21.8,,0.0,,0.0,,0.0,,0.0,,174.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-13,2025,1,13,†,4.0,,-6.0,,-1.0,,19.0,,0.0,,0.0,,0.0,,0.0,,171.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-14,2025,1,14,†,5.0,,1.0,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,170.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-15,2025,1,15,†,5.5,,2.0,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,167.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-16,2025,1,16,†,-3.5,,-5.5,,-4.5,,22.5,,0.0,,0.0,,0.0,,0.0,,166.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-17,2025,1,17,†,-7.0,,-10.0,,-8.5,,26.5,,0.0,,0.0,,0.0,,0.0,,166.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-18,2025,1,18,†,-5.0,,-11.0,,-8.0,,26.0,,0.0,,0.0,,0.0,,0.0,,166.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-19,2025,1,19,†,-3.5,,-9.0,,-6.3,,24.3,,0.0,,0.0,,0.0,,0.0,,165.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-20,2025,1,20,†,-2.5,,-9.0,,-5.8,,23.8,,0.0,,0.0,,0.0,,0.0,,162.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-21,2025,1,21,†,-1.0,,-9.5,,-5.3,,23.3,,0.0,,0.0,,0.0,,0.0,,162.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-22,2025,1,22,†,0.0,,-9.0,,-4.5,,22.5,,0.0,,0.0,,0.0,,0.0,,162.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-23,2025,1,23,†,-1.5,,-3.0,,-2.3,,20.3,,0.0,,0.0,,0.0,T,0.0,T,162.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-24,2025,1,24,†,-6.5,,-11.0,,-8.8,,26.8,,0.0,,0.0,,0.0,,0.0,,162.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-25,2025,1,25,†,-1.0,,-11.0,,-6.0,,24.0,,0.0,,0.0,,0.0,,0.0,,158.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-26,2025,1,26,†,5.5,,-4.5,,0.5,,17.5,,0.0,,0.0,,0.0,,0.0,,158.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-27,2025,1,27,†,9.0,,1.5,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,157.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-28,2025,1,28,†,9.0,,1.5,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,156.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-29,2025,1,29,†,1.5,,0.5,,1.0,,17.0,,0.0,,0.0,,0.0,,0.0,,156.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-30,2025,1,30,†,-1.5,,-5.0,,-3.3,,21.3,,0.0,,0.0,,13.0,,13.0,,156.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-01-31,2025,1,31,†,-2.5,,-6.0,,-4.3,,22.3,,0.0,,0.0,,25.0,,25.0,,169.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-01,2025,2,1,†,-10.0,,-12.0,,-11.0,,29.0,,0.0,,0.0,,7.0,,7.0,,182.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-02,2025,2,2,†,-11.0,,-14.0,,-12.5,,30.5,,0.0,,0.0,,14.0,,14.0,,185.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-03,2025,2,3,†,-16.5,,-22.0,,-19.3,,37.3,,0.0,,0.0,,2.0,,2.0,,194.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-04,2025,2,4,†,-13.0,,-21.0,,-17.0,,35.0,,0.0,,0.0,,0.0,T,0.0,T,191.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-05,2025,2,5,†,-11.0,,-18.0,,-14.5,,32.5,,0.0,,0.0,,0.0,,0.0,,187.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-06,2025,2,6,†,-10.0,,-15.0,,-12.5,,30.5,,0.0,,0.0,,0.0,T,0.0,T,186.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-07,2025,2,7,†,-7.5,,-15.5,,-11.5,,29.5,,0.0,,0.0,,0.0,T,0.0,T,186.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-08,2025,2,8,†,-8.5,,-12.5,,-10.5,,28.5,,0.0,,0.0,,0.0,T,0.0,T,182.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-09,2025,2,9,†,-8.5,,-15.5,,-12.0,,30.0,,0.0,,0.0,,0.0,,0.0,,181.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-10,2025,2,10,†,-14.0,,-19.0,,-16.5,,34.5,,0.0,,0.0,,0.0,,0.0,,178.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-11,2025,2,11,†,-8.0,,-17.5,,-12.8,,30.8,,0.0,,0.0,,0.0,,0.0,,177.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-12,2025,2,12,†,-4.5,,-14.0,,-9.3,,27.3,,0.0,,0.0,,0.0,,0.0,,177.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-13,2025,2,13,†,-3.0,,-12.5,,-7.8,,25.8,,0.0,,0.0,,0.0,,0.0,,177.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-14,2025,2,14,†,-6.0,,-11.0,,-8.5,,26.5,,0.0,,0.0,,0.0,,0.0,,175.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-15,2025,2,15,†,-4.0,,-11.0,,-7.5,,25.5,,0.0,,0.0,,6.0,,6.0,,174.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-16,2025,2,16,†,-1.5,,-7.0,,-4.3,,22.3,,0.0,,0.0,,1.2,,1.2,,179.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-17,2025,2,17,†,-0.5,,-6.5,,-3.5,,21.5,,0.0,,0.0,,0.0,,0.0,,177.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-18,2025,2,18,†,-1.0,,-7.0,,-4.0,,22.0,,0.0,,0.0,,3.0,,3.0,,177.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-19,2025,2,19,†,0.5,,-4.5,,-2.0,,20.0,,0.0,,0.0,,6.0,,6.0,,179.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-20,2025,2,20,†,-1.0,,-3.5,,-2.3,,20.3,,0.0,,0.0,,4.2,,4.2,,183.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-21,2025,2,21,†,-1.0,,-3.5,,-2.3,,20.3,,0.0,,0.0,,16.0,,16.0,,184.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-22,2025,2,22,†,1.0,,-1.5,,-0.3,,18.3,,0.0,,10.0,,6.0,,16.0,,196.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-23,2025,2,23,†,-0.5,,-3.5,,-2.0,,20.0,,0.0,,0.0,,13.0,,13.0,,196.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-24,2025,2,24,†,-1.0,,-4.0,,-2.5,,20.5,,0.0,,0.0,,9.0,,9.0,,203.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-25,2025,2,25,†,1.0,,-4.0,,-1.5,,19.5,,0.0,,0.0,,0.0,,0.0,,209.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-26,2025,2,26,†,3.0,,-5.0,,-1.0,,19.0,,0.0,,0.2,,0.0,,0.2,,206.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-27,2025,2,27,†,3.5,,-1.0,,1.3,,16.7,,0.0,,0.8,,0.0,,0.8,,204.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-02-28,2025,2,28,†,3.5,,-0.5,,1.5,,16.5,,0.0,,0.0,,0.0,,0.0,,198.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-01,2025,3,1,†,6.0,,0.0,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,194.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-02,2025,3,2,†,4.0,,-1.0,,1.5,,16.5,,0.0,,0.0,,1.0,,1.0,,193.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-03,2025,3,3,†,3.5,,-4.5,,-0.5,,18.5,,0.0,,0.0,,0.0,T,0.0,T,192.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-04,2025,3,4,†,-3.0,,-4.0,,-3.5,,21.5,,0.0,,0.0,,5.0,,5.0,,190.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-05,2025,3,5,†,0.0,,-6.0,,-3.0,,21.0,,0.0,,0.0,,0.0,,0.0,,195.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-06,2025,3,6,†,1.5,,-6.5,,-2.5,,20.5,,0.0,,0.0,,0.0,,0.0,,193.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-07,2025,3,7,†,-2.0,,-5.0,,-3.5,,21.5,,0.0,,0.0,,16.0,,16.0,,193.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-08,2025,3,8,†,-1.0,,-5.0,,-3.0,,21.0,,0.0,,0.0,,68.0,,68.0,,207.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-09,2025,3,9,†,-1.0,,-4.5,,-2.8,,20.8,,0.0,,0.0,,35.0,,35.0,,268.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-10,2025,3,10,†,-6.0,,-9.0,,-7.5,,25.5,,0.0,,0.0,,10.0,,10.0,,273.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-11,2025,3,11,†,-3.5,,-7.5,,-5.5,,23.5,,0.0,,0.0,,10.0,,10.0,,272.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-12,2025,3,12,†,-3.5,,-6.0,,-4.8,,22.8,,0.0,,0.0,,33.0,,33.0,,268.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-13,2025,3,13,†,-5.5,,-7.5,,-6.5,,24.5,,0.0,,0.0,,10.0,,10.0,,298.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-14,2025,3,14,†,-6.0,,-10.0,,-8.0,,26.0,,0.0,,0.0,,0.0,T,0.0,T,286.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-15,2025,3,15,†,-5.0,,-9.0,,-7.0,,25.0,,0.0,,0.0,,14.0,,14.0,,271.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-16,2025,3,16,†,-4.5,,-10.0,,-7.3,,25.3,,0.0,,0.0,,2.0,,2.0,,276.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-17,2025,3,17,†,-5.0,,-10.0,,-7.5,,25.5,,0.0,,0.0,,2.0,,2.0,,272.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-18,2025,3,18,†,-4.5,,-13.5,,-9.0,,27.0,,0.0,,0.0,,3.0,,3.0,,265.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-19,2025,3,19,†,-3.5,,-8.5,,-6.0,,24.0,,0.0,,0.0,,20.0,,20.0,,264.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-20,2025,3,20,†,-4.5,,-9.0,,-6.8,,24.8,,0.0,,0.0,,20.0,,20.0,,287.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-21,2025,3,21,†,-4.0,,-6.0,,-5.0,,23.0,,0.0,,0.0,,8.0,,8.0,,290.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-22,2025,3,22,†,-3.0,,-10.5,,-6.8,,24.8,,0.0,,0.0,,7.0,,7.0,,281.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-23,2025,3,23,†,1.0,,-8.0,,-3.5,,21.5,,0.0,,0.0,,22.0,,22.0,,281.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-24,2025,3,24,†,2.0,,-3.0,,-0.5,,18.5,,0.0,,10.4,,0.0,T,10.4,,288.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-25,2025,3,25,†,6.5,,-1.0,,2.8,,15.2,,0.0,,3.6,,0.0,,3.6,,270.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-26,2025,3,26,†,10.0,,2.5,,6.3,,11.7,,0.0,,17.6,,2.0,,19.6,,255.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-27,2025,3,27,†,2.5,,-2.0,,0.3,,17.7,,0.0,,1.4,,4.0,,5.4,,249.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-28,2025,3,28,†,4.0,,-3.0,,0.5,,17.5,,0.0,,0.0,,6.0,,6.0,,247.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-29,2025,3,29,†,4.5,,-2.5,,1.0,,17.0,,0.0,,0.0,,0.0,T,0.0,T,250.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-30,2025,3,30,†,2.0,,-6.0,,-2.0,,20.0,,0.0,,0.0,,1.0,,1.0,,243.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-31,2025,3,31,†,0.5,,-4.0,,-1.8,,19.8,,0.0,,0.0,,2.0,,2.0,,241.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-01,2025,4,1,†,2.5,,-5.5,,-1.5,,19.5,,0.0,,0.0,,5.0,,5.0,,241.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-02,2025,4,2,†,1.0,,-7.5,,-3.3,,21.3,,0.0,,0.0,,0.0,,0.0,,244.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-03,2025,4,3,†,4.5,,-5.5,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,243.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-04,2025,4,4,†,6.0,,-4.0,,1.0,,17.0,,0.0,,0.0,,0.0,,0.0,,239.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-05,2025,4,5,†,6.5,,-1.5,,2.5,,15.5,,0.0,,3.6,,0.0,,3.6,,237.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-06,2025,4,6,†,3.0,,-1.0,,1.0,,17.0,,0.0,,20.6,,7.0,,27.6,,234.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-07,2025,4,7,†,0.0,,-3.0,,-1.5,,19.5,,0.0,,1.0,,7.0,,8.0,,238.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-08,2025,4,8,†,-2.0,,-5.0,,-3.5,,21.5,,0.0,,0.0,,12.0,,12.0,,241.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-09,2025,4,9,†,0.5,,-5.5,,-2.5,,20.5,,0.0,,1.0,,1.0,,2.0,,249.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-10,2025,4,10,†,1.5,,-4.0,,-1.3,,19.3,,0.0,,19.2,,2.0,,21.2,,240.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-11,2025,4,11,†,-2.0,,-7.0,,-4.5,,22.5,,0.0,,0.0,,0.0,T,0.0,T,240.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-12,2025,4,12,†,-1.5,,-9.0,,-5.3,,23.3,,0.0,,0.0,,0.0,,0.0,,239.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-13,2025,4,13,†,3.5,,-7.5,,-2.0,,20.0,,0.0,,0.0,,0.0,,0.0,,237.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-14,2025,4,14,†,9.0,,-1.5,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,234.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-15,2025,4,15,†,6.5,,0.5,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,231.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-16,2025,4,16,†,2.0,,-5.0,,-1.5,,19.5,,0.0,,0.0,,0.0,,0.0,,230.0,,,,,
